gene	stage0	stage1	stage2	stage3
DNAH3	0.064608075	0.077792466	0.10308066	0.14753756
SNX25	0.1913192	0.18755186	0.13794605	0.17840518
ROBO2	0.17548509	0.20607513	0.22095077	0.3078791
SLC6A14	0.13572387	0.19778807	0.10807042	0.08166484
VSIG1	0.014882465	0.008375393	0.018248398	0.051130213
ALOX15B	0.05957143	0.12200245	0.09781977	0.08869508
KAZN	0.17024326	0.15659158	0.14177306	0.21200852
STAP1	0.36221734	0.35630956	0.31820068	0.2187489
KCND2	0.038020402	0.04576185	0.18563716	0.38436183
LINC00578	0.07913749	0.26265302	0.2768244	0.40837258
CR2	0.0057889204	0.04625094	0.003987315	0.0041145
AC027288.3	0.21294987	0.16149373	0.08965119	0.10649201
ITGB8	0.081021264	0.17056717	0.27603152	0.47807962
SGPP2	0.092148714	0.2437001	0.14355695	0.14010987
STK33	0.1830087	0.18785217	0.1692088	0.25347438
AC009133.1	0.11135882	0.06691034	0.12363484	0.1231356
CASC15	0.4539365	0.47696447	0.44261116	0.51478106
LAMC2	0.116372526	0.056248147	0.07611722	0.17788684
CADM1	0.4048068	0.32157856	0.27835864	0.29219842
HHIP	0.33198825	0.10279797	0.1314584	0.081213385
EYA4	0.26249075	0.20343919	0.26906925	0.26055375
LMNTD1	0.1054127	0.043179724	0.11188666	0.13250819
SLC30A8	0.049306452	0.12550344	0.052863427	0.023355503
FAM155A	0.096457854	0.17016035	0.11946015	0.20575978
VEPH1	0.22089052	0.28402337	0.24834047	0.1453906
CP	0.08588108	0.22527385	0.18726434	0.29361138
NOL4	0.067086905	0.10648928	0.054455683	0.05065707
LINC01937	0.09852966	0.094558045	0.05356845	0.12930068
MUC5B	0.016206516	0.16017686	0.25095183	0.28437707
CHST9	0.09116341	0.15875615	0.065221965	0.15240182
RTKN2	0.41505364	0.24665467	0.22722612	0.101557635
TRIM5	0.09243847	0.06611008	0.17454654	0.17720772
ERICH3	0.06492092	0.20661698	0.21167628	0.16138777
CFAP46	0.06824267	0.093222395	0.18099995	0.18817213
GPRC5D-AS1	0.18263097	0.127368	0.19346741	0.17103575
MUC5AC	0.07159308	0.15982863	0.19199401	0.136944
DMBT1	0.08871812	0.15174763	0.17245638	0.12806596
LINC01170	0.07538894	0.11074619	0.05622024	0.115451634
RELN	0.031731393	0.1539376	0.08935618	0.08678869
LANCL1-AS1	0.15649782	0.1244852	0.19063875	0.17496505
DNAH11	0.15935174	0.20948379	0.28106123	0.27048948
ATP11A	0.18638402	0.17042625	0.15658733	0.16372703
ZNF385D	0.06572283	0.23429413	0.19028865	0.2390828
MACC1	0.1541239	0.20670356	0.17564064	0.2790151
AL445584.2	0.13302653	0.13484004	0.067613505	0.13176619
TMEM164	0.20978042	0.20280658	0.23464644	0.20380391
AC083837.1	0.12947118	0.24637134	0.15202276	0.1778665
HYDIN	0.09630858	0.22886634	0.108587846	0.10942048
SFTPA2	0.33537322	0.350316	0.16096947	0.21884876
SLC5A8	0.04239409	0.1996598	0.064979374	0.20369054
BPIFA1	0.32910118	0.26338983	0.2990951	0.49825943
CACNA1A	0.103400186	0.019284314	0.027516047	0.039338697
MYO16	0.04369343	0.30691275	0.033311196	0.20739186
CFAP47	0.12436526	0.14641595	0.198524	0.1990796
CUX2	0.07953279	0.052371986	0.1294184	0.23016469
AHR	0.123262055	0.1485735	0.13839902	0.33271295
PDZRN4	0.9124646	0.6845121	1.0214003	0.71596354
RAB27B	0.13551867	0.14113109	0.08059581	0.19221802
ANKFN1	0.12798198	0.105740584	0.13453867	0.14740366
ADARB2	2.8418229	2.3748045	2.5104015	2.1566224
GRM7	0.0666076	0.060649995	0.15077442	0.16050263
COL25A1	0.07070351	0.21590263	0.45321542	0.8447355
AL357507.1	0.08262913	0.14682952	0.15062039	0.1717535
TTC29	0.11780198	0.021525497	0.15981324	0.17253467
CXCL10	0.048202123	0.106065735	0.15766132	0.07590086
DGKI	0.2596941	0.37697122	0.4412894	0.45253804
WDR49	0.09832048	0.19340248	0.21978562	0.17118816
DNAH7	0.11182062	0.2342857	0.11521357	0.18779674
PTGFR	0.11515665	0.13956782	0.17586903	0.1164167
ANKRD1	0.17667794	0.0137760285	0.32266822	0.16090849
SLC39A8	0.2877625	0.21992268	0.1585501	0.13707435
GPC6	0.2277089	0.29358763	0.44498366	0.50953704
SLC4A4	0.40501606	0.5952003	0.39728817	0.4290546
SLC26A4	0.051583916	0.076514065	0.04045754	0.10879776
ITGA11	0.069279864	0.048922632	0.10730436	0.27046356
CD38	0.084601805	0.110938564	0.12440252	0.18385425
COL1A1	0.07292904	0.43069395	0.322536	0.6412078
WIF1	0.18400337	0.18539174	0.17884743	0.13464676
XKR4	0.03462331	0.0007972161	0.44656795	0.13543205
AC109466.1	0.093860544	0.09396027	0.020132694	0.078026555
MIR100HG	0.09692013	0.19305484	0.23631763	0.31473732
POSTN	0.10091973	0.27423048	0.17190126	0.4740377
FGF13	0.09681178	0.17464265	0.28305745	0.22081013
PEBP4	0.14764507	0.120115526	0.06417109	0.07113108
FGF14	0.3984523	0.54772043	0.40342435	0.47822466
PAPPA2	0.074517876	0.024023255	0.08763168	0.15520628
CLIC5	0.18064344	0.19322573	0.113437876	0.0627466
SLC35F3	0.018540781	0.1905676	0.14363028	0.10006547
EGFEM1P	0.98338526	1.1026582	1.0516007	0.6573807
AC117453.1	0.05031269	0.106663115	0.12185892	0.24214566
HMGA2	0.032844674	0.01984843	0.06734259	0.2012237
ALPL	0.049678385	0.18530178	0.10139689	0.07085884
AC130456.2	0.11817813	0.07301766	0.14671049	0.18768524
CDH6	3.8819242	3.712567	3.573765	3.029331
PAPPA	0.10179969	0.0664814	0.1448437	0.333868
CXCL9	0.24428214	0.33425605	0.28427997	0.26172152
NRG3	0.1880311	0.106595635	0.13916881	0.10876866
AL138701.2	0.014885741	0.13262133	0.0721167	0.050291482
SHROOM3	0.36287758	0.42977455	0.35961127	0.35532895
MYH11	1.5236661	1.4835072	1.3865664	1.252145
GRK3	0.26232615	0.51379	0.33148435	0.41872606
RALYL	0.07041621	0.070607536	0.20224485	0.08873213
MROH9	0.25448158	0.25861955	0.13231602	0.21747054
ENPP1	0.018113526	0.18137172	0.0072191698	0.11672442
FN1	0.19377075	0.34922498	0.26503798	0.47005412
FER1L6	0.023121886	0.05910942	0.06103856	0.17146166
KCNJ15	0.16803609	0.19196688	0.13370587	0.13566346
CYP2B7P	0.19207716	0.13747771	0.09463199	0.27205485
HS6ST3	0.031786583	0.1565926	0.008140507	0.28237304
ITGBL1	0.19456829	0.32333562	0.31631303	0.46736237
DNAAF1	0.045058466	0.12568605	0.25059265	0.2005656
STEAP4	0.18368307	0.32909268	0.23678496	0.29004106
VTCN1	0.0027470018	0.0	0.0035885598	0.11443528
ST6GALNAC5	0.18816479	0.13249227	0.11423613	0.16094363
MICAL2	0.23265605	0.23121628	0.20153756	0.271394
ITGB6	0.15227957	0.21267495	0.25598738	0.17515087
LNC-LBCS	0.103881106	0.11585233	0.16243155	0.2205108
MYO3B	0.027661428	0.08794698	0.16791742	0.3041365
AC012574.1	0.003991751	0.01625037	0.066488534	0.020371022
AC012078.2	0.017407235	0.062155284	0.015685104	0.2119724
SCGB3A2	0.12543303	0.6987061	0.12580147	0.20203352
ANKRD28	0.19438232	0.27553517	0.30975652	0.32600704
CLDN10-AS1	0.020011459	0.0027361219	0.061293848	0.064687334
CAMK1D	0.4152435	0.49290583	0.42162642	0.4220895
ADGB	0.11761314	0.1279403	0.074222706	0.16168192
SMOC1	0.0060863816	0.026422057	0.017844554	0.11395985
CPNE4	0.09261825	0.10236916	0.18368228	0.19668877
ERBB4	0.18276337	0.17116646	0.14014637	0.15752211
DTHD1	0.08987698	0.1582319	0.22974293	0.20739952
LINC01435	0.02082787	0.18860321	0.018245563	0.15184486
CDH4	0.029207	0.0028798343	0.056236994	0.09900474
NTN4	0.21366519	0.36076933	0.27746087	0.2189913
AC069277.1	0.07504121	0.102376856	0.07499038	0.11021344
CFAP43	0.166394	0.2310263	0.15450329	0.22180887
EPHA4	0.11677387	0.1941248	0.10886584	0.22026852
CCBE1	0.20856337	0.3301708	0.19949272	0.19924735
AC009570.2	1.6891762	1.694746	1.8407613	1.4739447
CNTNAP3P2	0.03627712	0.18161869	0.024103269	0.12194851
CD55	0.2572534	0.27863196	0.2502474	0.36479917
LAMA2	0.89980984	0.8120263	0.8320949	0.68785036
NFATC2	0.052857388	0.23698841	0.14212778	0.20959453
PCDH9	0.13794747	0.22293243	0.109296456	0.18788905
AC104162.1	0.07754684	0.117071666	0.15355317	0.13654207
CYP7B1	0.17992048	0.38752574	0.2417649	0.3545099
PARM1	0.2870054	0.37942415	0.16236718	0.25200814
LMO3	0.19783644	0.22411953	0.18605246	0.20085779
EFNA5	0.28005996	0.31708208	0.25508124	0.23501873
GRM8	0.16333228	0.020103434	0.0	0.025139963
NLGN1	0.13795483	0.07111495	0.16698775	0.23100418
HOPX	0.24581689	0.10383926	0.06358193	0.11451875
AP002989.1	0.0541007	0.0030764788	0.010528647	0.1402571
AL356234.2	0.4158009	0.473714	0.61740273	0.5415044
RGS6	0.11633456	0.08848771	0.27628815	0.32941875
RASEF	0.07450737	0.17769119	0.065346755	0.18198654
ATP13A4	0.30097774	0.24073434	0.15999213	0.23851947
C8orf34	0.16649394	0.23147744	0.1487208	0.22406577
LINC02147	0.1412038	0.1497832	0.33293483	0.26296434
FTO	0.35985345	0.45148322	0.24167785	0.43482322
AP003025.2	0.059053928	0.0	0.048004087	0.016990865
CFTR	0.1836516	0.26053026	0.11038977	0.18323967
RARRES1	0.12478302	0.17259364	0.117507234	0.15889348
MIR646HG	0.10406137	0.095502354	0.13930309	0.23512384
SLIT3	0.37937218	0.45855317	0.3412925	0.51977104
TANC2	0.21651386	0.18458667	0.15711209	0.2258991
ADAMTS9	1.1197588	1.0190427	0.9116034	0.91603136
IGLC7	0.24627206	0.37226346	0.3100746	0.2465772
CDH20	0.16813825	0.08777246	0.08265499	0.12706967
LPIN2	0.17879897	0.19836098	0.13543898	0.22459942
AREG	0.10956152	0.17126781	0.10259088	0.45119327
HS6ST2	0.058250997	0.20200492	0.11199192	0.37243906
ATP2B4	0.23494622	0.3358728	0.24364848	0.21673287
SPAG17	0.12562682	0.22007062	0.17330487	0.15127668
SGMS2	0.09846824	0.22810593	0.12979266	0.19129218
AC025580.2	0.058844645	0.06904059	0.024026226	0.08628862
ZFPM2-AS1	0.18340686	0.17461799	0.4660831	0.41331008
LDB2	0.10239597	0.06797973	0.08655623	0.10495196
SLPI	0.17230016	0.5057794	0.22054064	0.32668912
AC010998.1	0.17182839	0.13774978	0.07255863	0.035661403
DNAH6	0.1665826	0.2374459	0.178416	0.1283247
BTBD9	0.19293174	0.22647427	0.09347195	0.19192721
ABCA13	0.07007346	0.13011912	0.12921497	0.20416224
TENM2	0.10608783	0.042778067	0.37112263	0.15878215
COL1A2	0.34164965	0.7622335	0.64200455	0.7851882
NYAP2	0.07402411	0.25854945	0.08971099	0.043301836
NRXN1	0.05507182	0.060298216	0.151526	0.12849677
GPR39	0.09220011	0.14656709	0.09417107	0.22308515
ECT2L	0.062385444	0.1571046	0.17631367	0.13877878
LMO7	0.21431984	0.2805798	0.14738135	0.20855258
LHFPL3-AS2	0.100198	0.12975962	0.16886462	0.15070201
ZBBX	0.10449554	0.10927451	0.16625479	0.16522786
VWA3B	0.04086344	0.1405313	0.11929848	0.108399
IGF2BP3	0.030810958	0.0050078756	0.11514811	0.1110368
ESRRG	0.118100524	0.18807407	0.17406562	0.20739655
LAMA3	0.26792383	0.1460054	0.16168994	0.16878848
GPM6A	0.22835077	0.10748719	0.2186005	0.04777666
LINC01632	0.012489759	0.015024512	0.115435466	0.031882767
SLC7A11-AS1	0.0044950964	0.15307611	0.16144076	0.02713916
NEDD4L	0.11985343	0.10443762	0.070054546	0.07408208
AC010197.1	0.06715502	0.03913048	0.06132043	0.14801833
AC073114.1	0.29703584	0.25395197	0.16416506	0.32436994
LRRC4C	0.13022764	0.14227577	0.19884174	0.1965597
AC113137.1	0.14525275	0.03668781	0.17894165	0.22359557
AC093817.2	0.025701275	0.13981636	0.23339324	0.18657108
LINC02532	0.0031926786	0.11746637	0.033477444	0.0029629078
COL11A1	0.08839187	0.19829427	0.12012089	0.30726618
MUC6	0.005491635	0.0017963535	0.00974613	0.019119916
LUZP2	0.5246673	0.45064363	0.47407305	0.44682357
LINC01091	0.16521688	0.3933397	0.3163995	0.16934907
PLCXD3	0.11525265	0.11050607	0.0803492	0.070567474
RCAN2	0.7684217	0.85695434	0.73030955	0.66010416
MECOM	0.10414274	0.0919465	0.076885104	0.09321899
SELE	0.02319463	0.23964618	0.10884712	0.18418245
LAMB3	0.04659041	0.06799122	0.08056661	0.08592124
PCAT1	0.10132385	0.19116336	0.1264301	0.20370261
TGFB2	0.4226707	0.9003534	0.39527276	0.55803496
AC112206.2	0.1596184	0.12133068	0.17447755	0.09800142
CCDC30	0.2337668	0.16106729	0.13167343	0.20337285
IGF1	0.079975605	0.043265708	0.21083018	0.3239044
AC011287.1	0.16192423	0.30295992	0.18013354	0.20857282
HAPLN1	0.7925286	0.9977763	0.6448879	0.6591927
KIAA2012	0.04584578	0.123934805	0.061881345	0.14204559
ADAMTS16	0.07134658	0.06775415	0.09874294	0.041608
LONRF3	0.0968054	0.15111208	0.13012107	0.20598672
GPRC5A	0.17457578	0.29179206	0.21801104	0.15628377
DNAH5	0.17697592	0.14319064	0.17159115	0.29259172
WT1	0.013095545	0.0	0.0011726541	0.16658345
NAPSA	0.15363091	0.44519728	0.191534	0.1839266
AC022325.2	0.19147083	0.15476017	0.17227705	0.031065373
NCAM2	0.1503862	0.3130675	0.17570876	0.26554745
AC019211.1	0.036177784	0.0009690911	0.09890221	0.21719386
DIAPH3	0.11931771	0.15278693	0.1310938	0.15628926
LINC02055	0.11988116	0.17181672	0.1782102	0.09225892
LRRC77P	0.20002463	0.40958902	0.20983575	0.398303
SNX30	0.15675361	0.14256467	0.1434063	0.1994671
TFPI2	0.19099134	0.33948877	0.15338741	0.101896666
CCDC190	0.06507754	0.034431756	0.18905795	0.04507495
AC092640.1	0.039644424	0.039717924	0.0	0.038358904
BPIFB2	0.06304615	0.242221	0.24756348	0.0561236
SOX5	1.0704414	0.96483296	0.9917422	0.89919496
FBXO32	0.23754625	0.15722871	0.27790174	0.35290948
NKAIN2	0.06048685	0.18625318	0.030863276	0.15703394
IL20RA	0.11359711	0.04041731	0.024743043	0.09989262
SORCS1	0.06634302	0.067046724	0.14491144	0.1309705
EPHB2	0.03538561	0.075344615	0.15589924	0.16414985
PID1	0.26951733	0.27070475	0.22700709	0.2391782
ADGRL3	0.3748374	0.38323015	0.26614383	0.65072614
INMT	0.16251092	0.091657355	0.15782064	0.12396971
PCDH11X	0.12805118	0.033470888	0.13712148	0.07471361
TOX	0.16485274	0.16627721	0.087393545	0.16679826
IL1RAPL2	0.08908365	0.2088479	0.21964867	0.30120972
EMP2	0.15417002	0.18343712	0.10094684	0.16951525
GRM5	0.03175871	0.004010556	0.23185596	0.09443964
PLA2G5	0.2602321	0.21608056	0.2775638	0.37112647
ICAM1	0.10228473	0.2273117	0.09031977	0.0814879
ACSL4	0.19220756	0.21750607	0.16821975	0.2758804
DOCK3	0.24042334	0.21581256	0.33135274	0.23702668
KCNQ3	0.0802849	0.1307133	0.099397965	0.3027267
RIPOR2	0.24880831	0.15200216	0.19631684	0.3007334
LINGO2	0.04002432	0.027724253	0.018247308	0.090474956
LINC01876	0.094076164	0.1896979	0.22508642	0.22258464
PTHLH	0.0016473148	0.0	0.0023938217	0.028006526
GRIP1	0.050264258	0.15743761	0.14781149	0.26486585
BMP6	0.09936244	0.07608229	0.08048195	0.17184113
LINC02006	0.16710474	0.040830594	0.20019293	0.06579884
KRT17	0.02029661	0.19482467	0.17591885	0.11175056
AC015687.1	0.17282486	0.078808755	0.14104609	0.22773996
ELAPOR2	0.2395063	0.18034932	0.14876164	0.24421203
AC114971.1	0.059610568	0.0027865176	0.11239264	0.07848364
TLL1	0.14119653	0.09784196	0.0734123	0.16686997
ITPRID1	0.0033422173	0.090788126	0.006370279	0.055787973
HS3ST2	0.09312469	0.05356796	0.36675018	0.24354793
CACNA1C	0.8744481	0.93855953	0.8861659	0.85854906
STK32A	0.069094725	0.087813176	0.2863097	0.246727
BARX2	0.13458277	0.10456501	0.16384295	0.18228643
RMST	0.22801794	0.09841347	0.13393939	0.16977042
SLC22A3	0.17504108	0.1727416	0.15770659	0.13756931
RND1	0.045307122	0.093122736	0.097816095	0.0028453558
LGR5	0.052054852	0.01334364	0.045000523	0.12919733
AC044893.1	0.009801678	0.00041105688	0.010941556	0.025234787
KCNMA1	0.13912131	0.20133916	0.32427648	0.46320045
C9orf116	0.12626615	0.13260691	0.13293585	0.19514485
TPH1	0.024240524	0.055300787	0.051298585	0.09957639
BMPR1B	0.14032027	0.20855263	0.25905758	0.32369566
CRIM1	1.0873187	1.159592	0.8742841	0.883753
AC093916.1	0.020491617	0.1784967	0.15099876	0.07250022
FSTL4	0.13677467	0.021482257	0.032454472	0.099422164
HHLA2	0.06816488	0.06527257	0.08239182	0.09124384
CSF2	0.0049669496	0.008109542	0.017278742	0.025567433
ACKR1	0.07958013	0.0002326189	0.08162867	0.05752957
AC013652.1	0.1090218	0.21357216	0.14003773	0.26309767
UST	0.27015486	0.4151055	0.37089354	0.2510623
SAA1	0.08050719	0.0016810298	0.08950905	0.14780605
MAGI3	0.3710102	0.3671854	0.38200307	0.27420598
WFDC21P	0.046827037	0.16305178	0.23327896	0.15641679
AL355499.2	0.24351862	0.2013433	0.16273972	0.06623823
CSRP3-AS1	0.04656003	0.06284474	0.16884412	0.04018317
SUGCT	0.12597582	0.15889508	0.18564235	0.2791536
CHIA	0.039330587	0.0024998437	0.05977324	0.0030133147
FABP4	0.27861723	0.32711	0.094594456	0.33791572
ARMC4	0.09481407	0.1866533	0.17917325	0.0875264
CFAP70	0.056712683	0.10054155	0.18382028	0.16736612
AC078923.1	0.045518756	0.041249588	0.18352175	0.04750918
UNC5D	2.4286232	2.3271391	2.7230883	1.7342528
UGP2	0.26914743	0.2962188	0.19511604	0.22081684
DCC	0.16563743	0.11998417	0.24638744	0.12787066
NR3C2	0.23265612	0.31830123	0.18666127	0.21626307
EPB41L3	0.23842812	0.26516515	0.15097053	0.22193126
AC084816.1	0.056798242	0.05160862	0.17874776	0.08796015
CD36	0.29682466	0.2077199	0.2214245	0.23093808
RBPJ	0.36492735	0.45618102	0.33495656	0.4309906
HMCN1	0.19541757	0.326219	0.36258456	0.34724063
TWIST2	0.17704028	0.2506465	0.122088894	0.0978138
LINC01088	1.3693457	0.84235245	1.010028	1.0268667
AFF3	0.15952858	0.16053386	0.09196941	0.13052277
LINC01290	0.13759068	0.09370732	0.09780298	0.050563548
CROCC2	0.056796912	0.04646768	0.005359209	0.088062845
HDAC9	0.12895994	0.23334904	0.1714758	0.27060777
SCN3A	0.03963719	0.19476469	0.027248492	0.2399869
PELI1	0.22457689	0.34107056	0.15572956	0.21157022
LSAMP	0.48091143	0.5558451	0.34875146	0.3447826
KCNE1	0.15706234	0.19737493	0.20006311	0.21337949
TM4SF4	0.0031787583	0.0682199	0.0	0.005513289
KIRREL3	0.03948296	0.09274882	0.067876935	0.14013657
ATP12A	0.07183852	0.001432436	0.0009297085	0.13974215
CFAP251	0.13256365	0.07908302	0.19614363	0.14984609
TNIK	0.23197858	0.24611661	0.14862573	0.24810028
CHSY3	0.18694013	0.33578667	0.32700077	0.4394046
SLC5A5	0.04253105	0.07971623	0.022472575	0.17276299
MIR31HG	0.019990053	0.033242863	0.010784484	0.552385
NRXN3	0.33299983	0.33418515	0.30464798	0.40360728
MTHFD2L	0.18745561	0.232327	0.25313932	0.2322223
RANBP17	0.16526584	0.20403236	0.17335051	0.19340424
AC136431.1	0.05595491	0.019501818	0.015806628	0.11884751
AC093912.1	0.03123295	0.09043036	0.069897346	0.15053615
FGF7	0.097701095	0.10733374	0.3127231	0.2932989
ESM1	0.017685879	0.015580107	0.11668008	0.02794739
SERPINB11	0.027023388	0.33604124	0.022863492	0.048701365
GREM1	0.039972976	0.01141895	0.026922157	0.15138905
PTGS2	0.058515232	0.30333394	0.08759938	0.22305681
SERPINI2	0.08841185	0.26109606	0.14875303	0.18679248
ADAM12	0.12408185	0.2704179	0.20091707	0.34199268
FMO5	0.21619976	0.0478736	0.09832309	0.112948656
NREP	0.17812975	0.23701741	0.45072997	0.2632028
MMP10	0.016294567	0.010535917	0.10901185	0.08266727
ATP8A2	0.036193974	0.10584286	0.039608862	0.1285954
ADAMTS6	0.100648224	0.121985815	0.10411371	0.24137428
COL3A1	0.124006286	0.6043373	0.3327429	0.7137801
TACC2	0.22082548	0.16458414	0.13092668	0.23610681
SORCS2	0.037945684	0.113574445	0.12944129	0.08460059
C4BPB	0.0049485196	0.07231628	0.057320528	0.108877316
SPATA17	0.11140197	0.25917783	0.11560408	0.2387593
GLCCI1	0.186804	0.33268294	0.31685764	0.20915915
DRAIC	0.048594065	0.09580682	0.06779741	0.08255375
FREM2	0.12456566	0.20199044	0.06694404	0.029964281
BICDL1	0.057387136	0.17271715	0.10930161	0.17737408
COL4A3	0.2866824	0.21198784	0.14644161	0.17617425
AC093865.1	0.0774381	0.0751539	0.1707016	0.16169068
CCL19	0.09791343	0.15298499	0.09434116	0.12839743
C8orf37-AS1	0.109813236	0.16256477	0.13925171	0.21615538
THRB-AS1	0.009670045	0.048587833	0.1598698	0.19185296
EDN2	0.04246102	0.022373337	0.023855768	0.08658731
FANK1	0.079639055	0.18157396	0.08792275	0.18366215
ROR1	0.21316381	0.1646856	0.23906817	0.244052
CACNA2D2	0.120365456	0.08837425	0.05082001	0.10916411
DCLK1	0.09835239	0.06487443	0.17178646	0.38638616
EGLN3	0.115066476	0.08302943	0.06466398	0.06556536
RIMS2	0.1397353	0.17856906	0.019204322	0.40539
AC087633.2	0.035909697	0.11619064	0.021965763	0.069915846
PIP5K1B	0.20313142	0.24839473	0.26049295	0.18696614
MLLT3	0.4126483	0.56903607	0.53669024	0.47276124
ACMSD	0.041363325	0.057166692	0.06981126	0.010621591
AC005165.1	0.34817895	0.15992181	0.13513161	0.26046103
RFTN1P1	0.00919744	0.0238025	0.032194152	0.1048496
PRG4	0.053476285	0.20712481	0.12210681	0.20620844
FGF2	0.16026232	0.19474079	0.2336463	0.24599293
