gene	stage0	stage1	stage2	stage3
IGHD	0.15023556	0.2109822	0.17170092	0.17729832
PRB4	0.18541077	0.97792566	0.5030755	0.22293562
ACOXL	0.3236975	0.23644906	0.17803632	0.1478171
DKK2	0.169744	0.22019434	0.19748466	0.1739333
LRRTM4	0.13876241	0.14157347	0.28535897	0.08424905
SFTPB	0.047352012	0.04352966	0.086222656	0.038154785
KCNIP4	0.23785071	0.12764363	0.09959698	0.17570366
CEMIP	0.20848921	0.2963294	0.40842146	0.44042912
LINC02388	0.10799366	0.008901249	0.0942682	0.27780545
P3H2	0.23498194	0.10653141	0.21859603	0.11499
NEAT1	0.11629328	0.06064962	0.09823119	0.0954213
PGC	0.16023499	0.13158344	0.054156106	0.18630375
SYT14	0.060351968	0.04569221	0.003600186	0.1214179
ZPLD1	0.070630334	0.08669489	0.1098406	0.1658887
CMAHP	0.20431346	0.19492131	0.22525269	0.19714785
LINC01811	0.30154574	0.09596024	0.4034148	0.057738706
ITGA2	0.24324115	0.37148774	0.39114234	0.485422
COL8A1	0.19129272	0.15725432	0.1677478	0.14926167
TTN	0.36154735	0.21592297	0.23351613	0.22034091
SPAG16	0.2898001	0.24498242	0.22974263	0.2902077
CDHR3	0.13899173	0.18326826	0.24705805	0.15139036
CPM	0.41193807	0.37674347	0.42482838	0.28874153
PACRG	0.22139259	0.24908267	0.21691638	0.20749316
LYZ	0.09140956	0.30614966	0.37457627	0.20660424
ANK3	0.13917835	0.122712605	0.1405089	0.11832218
ABCA3	0.28117982	0.13900095	0.13948368	0.16023256
ADAMTSL1	0.1694534	0.26800495	0.39019796	0.24868521
DCDC1	0.17132562	0.23107512	0.19159059	0.17040992
CDC20B	0.07115679	0.099864855	0.0715922	0.057429783
KIF26B	0.1569969	0.33059427	0.39241675	0.38207346
LINC02889	0.22824058	0.36035386	0.26305136	0.21566096
GDF15	0.07347976	0.22800942	0.15418376	0.2326518
MEGF9	0.33777452	0.2222675	0.27818555	0.31466305
ACTG2	0.074002095	0.17074059	0.14243351	0.096188284
KHDRBS2	0.8181891	1.0318911	0.98391706	0.9184617
PRB3	0.18909489	0.8437548	0.4918618	0.2070647
SFTPA1	0.34501338	0.29751098	0.263053	0.23256378
MIR924HG	0.25324538	0.28124344	0.19492647	0.1360774
AC007368.1	0.04987895	0.10421856	0.1265844	0.19477458
PDE4D	0.03198167	0.008228648	0.01626206	0.0147166625
LINC01705	0.0366016	0.035567623	0.07369937	0.019932412
CFAP54	0.29841313	0.3909705	0.24398454	0.23309018
TIMP3	0.54224735	0.79267764	0.6335676	0.67339176
DNAH3	0.11711046	0.11099094	0.16831116	0.16481808
SNX25	0.25009057	0.2011675	0.19729875	0.17706867
ROBO2	0.30174518	0.1623374	0.2737228	0.2811761
SLC6A14	0.2793691	0.14756422	0.15825102	0.16046315
VSIG1	0.026730552	0.026903143	0.06723552	0.0559361
ALOX15B	0.11199002	0.016995994	0.025290767	0.15964125
KAZN	0.17174117	0.24255751	0.28000742	0.21970518
STAP1	0.08530168	0.07825225	0.1385637	0.085454464
KCND2	0.065842	0.13600238	0.29077953	0.32929087
LINC00578	0.19830842	0.30398902	0.25773793	0.44791552
CR2	0.01639922	0.010477362	0.022225589	0.016581755
AC027288.3	0.2979864	0.22615564	0.21945904	0.14764872
ITGB8	0.17270353	0.38256943	0.25745213	0.41915554
SGPP2	0.14448743	0.11832861	0.15221421	0.21838756
STK33	0.25072414	0.22207515	0.1937316	0.29158404
AC009133.1	0.18882805	0.116850875	0.083739296	0.18576913
CASC15	0.41625488	0.81902474	0.56104594	0.6542542
LAMC2	0.10612438	0.05616027	0.14909025	0.19597055
CADM1	0.28460598	0.31142032	0.2889726	0.23458913
HHIP	0.48648077	0.15393542	0.2749112	0.1954428
EYA4	0.15253782	0.25564867	0.14367965	0.26377714
LMNTD1	0.13339849	0.12494159	0.14106484	0.1894062
SLC30A8	0.09073357	0.12498397	0.34335524	0.10292073
FAM155A	0.20991065	0.19252649	0.29856107	0.18524814
VEPH1	0.4072153	0.31106177	0.4605537	0.22651486
CP	0.12823159	0.1509217	0.20758556	0.2835337
NOL4	0.04788801	0.010103553	0.061604228	0.10136272
LINC01937	0.13769269	0.13344057	0.10482839	0.15086776
MUC5B	0.071752295	0.17235216	0.11039413	0.2580572
CHST9	0.13177668	0.241718	0.13993955	0.21089473
RTKN2	0.5120391	0.45371068	0.4749562	0.20231915
TRIM5	0.12600525	0.07350763	0.16132975	0.24418122
ERICH3	0.15205364	0.23302998	0.14147286	0.108321875
CFAP46	0.12564015	0.105883226	0.10467399	0.12395763
GPRC5D-AS1	0.26258978	0.24770243	0.42401865	0.23592526
MUC5AC	0.047516283	0.1348878	0.1427984	0.062135864
DMBT1	0.15622258	0.22659734	0.39282143	0.216532
LINC01170	0.047231812	0.11671968	0.13710597	0.2361631
RELN	0.07225138	0.064717546	0.07665436	0.24810944
LANCL1-AS1	0.23228058	0.07870252	0.18846215	0.083734006
DNAH11	0.20163898	0.29672608	0.24894913	0.19493048
ATP11A	0.29918876	0.34721833	0.22629333	0.26463464
ZNF385D	0.12956484	0.32726806	0.329375	0.35486826
MACC1	0.2740292	0.30531904	0.39489523	0.35822973
AL445584.2	0.108211845	0.24332765	0.010954632	0.13841988
TMEM164	0.41418138	0.3733388	0.32186025	0.34715635
AC083837.1	0.32036752	0.2253613	0.33721396	0.43650776
HYDIN	0.13041545	0.158146	0.15401223	0.12759742
SFTPA2	0.28373805	0.1471544	0.11847357	0.19320427
SLC5A8	0.10818899	0.08357936	0.18186769	0.14554334
BPIFA1	0.067331396	0.0860517	0.08610811	0.35632733
CACNA1A	0.14638759	0.1970992	0.05541669	0.051925346
MYO16	0.082925454	0.2763419	0.1338129	0.19551167
CFAP47	0.19365202	0.25419372	0.19259924	0.16566747
CUX2	0.14425679	0.075253956	0.11588883	0.2820098
AHR	0.30184284	0.26007563	0.242609	0.34262544
PDZRN4	0.28194937	0.28565934	0.35398236	0.24094985
RAB27B	0.18880446	0.18956263	0.2559555	0.34037516
ANKFN1	0.18168494	0.21766233	0.11717144	0.15902747
ADARB2	0.1414706	0.11240956	0.19729342	0.051990975
GRM7	0.10579741	0.15598902	0.26576778	0.1926907
COL25A1	0.19633494	0.16918376	0.19596674	0.45058507
AL357507.1	0.076519586	0.1546463	0.2675503	0.38184527
TTC29	0.16953623	0.15119076	0.13697174	0.13303272
CXCL10	0.10546344	0.05073962	0.14797325	0.2515423
DGKI	0.11940612	0.2971519	0.2588726	0.2847616
WDR49	0.20359544	0.22470683	0.28109142	0.21785784
DNAH7	0.19353324	0.26067016	0.22335763	0.13319232
PTGFR	0.22054848	0.19793452	0.20820907	0.16629188
ANKRD1	0.23905958	0.0022749295	0.30878323	0.096045084
SLC39A8	0.44161624	0.25181878	0.3148465	0.1948194
GPC6	0.33587006	0.35476324	0.49152333	0.42981037
SLC4A4	0.26433757	0.29706547	0.22969696	0.24324103
SLC26A4	0.15306433	0.17461199	0.21883728	0.13052577
ITGA11	0.07560548	0.09441791	0.19289877	0.25546366
CD38	0.101833	0.087781444	0.11925601	0.13841075
COL1A1	0.07984057	0.26580358	0.24994044	0.6174548
WIF1	0.28696358	0.34362507	0.30508763	0.14819746
XKR4	0.05956235	0.037062135	0.12425827	0.14325054
AC109466.1	0.09298498	0.1787192	0.13884813	0.23421434
MIR100HG	0.22115335	0.31139475	0.39623675	0.23441574
POSTN	0.21448563	0.23892982	0.27435663	0.3822893
FGF13	0.125978	0.18073277	0.19181593	0.14608137
PEBP4	0.2679756	0.1203684	0.168952	0.115613535
FGF14	0.2760239	0.32766142	0.30579123	0.2756167
PAPPA2	0.073550455	0.05496163	0.0775921	0.042395934
CLIC5	0.30435213	0.36996356	0.28127497	0.20866133
SLC35F3	0.0708125	0.22667195	0.22464241	0.15963465
EGFEM1P	0.2053929	0.38668528	0.4676475	0.3089558
AC117453.1	0.100830965	0.20558505	0.12992613	0.22769658
HMGA2	0.06936964	0.060604677	0.09244875	0.2304128
ALPL	0.12905322	0.11557056	0.10801485	0.10100673
AC130456.2	0.19235265	0.16782877	0.20170759	0.17440465
CDH6	0.06801515	0.15407234	0.22016932	0.2583768
PAPPA	0.12446537	0.10545061	0.108030915	0.19783464
CXCL9	0.047730748	0.043818362	0.044787478	0.060401663
NRG3	0.6249839	0.73658746	0.6942999	0.6762013
AL138701.2	0.055241246	0.021551523	0.06706022	0.04965746
SHROOM3	0.24320836	0.2357613	0.24444245	0.23344299
MYH11	0.19340315	0.29243147	0.34058124	0.22598064
GRK3	0.2689635	0.29783005	0.35761118	0.42529616
RALYL	0.06881998	0.035814382	0.16813892	0.08070575
MROH9	0.10780008	0.10941633	0.11234297	0.11899341
ENPP1	0.23928295	0.18653415	0.28768632	0.37918583
FN1	0.27811733	0.33300927	0.4606026	0.3680432
FER1L6	0.15984982	0.26180884	0.2055479	0.15435141
KCNJ15	0.2703621	0.22336395	0.34391105	0.1992086
CYP2B7P	0.35129908	0.28888047	0.16638494	0.4041517
HS6ST3	0.09966889	0.3024328	0.17569834	0.18678553
ITGBL1	0.27213946	0.20462765	0.30715322	0.46609756
DNAAF1	0.14904469	0.16585724	0.1210015	0.13787892
STEAP4	0.31941217	0.2979667	0.4347037	0.18361479
VTCN1	0.11224144	0.13190202	0.14776626	0.18757844
ST6GALNAC5	0.4141354	0.2287142	0.23718318	0.22491686
MICAL2	0.28253955	0.2261621	0.32903746	0.25437057
ITGB6	0.22886331	0.28206193	0.23631163	0.27235106
LNC-LBCS	0.20641163	0.18349087	0.26993325	0.07581042
MYO3B	0.09884623	0.1519194	0.1875747	0.23731013
AC012574.1	0.07308817	0.011578244	0.03026666	0.007398845
AC012078.2	0.0813397	0.04016922	0.033519585	0.379383
SCGB3A2	0.1334423	0.3698689	0.19317621	0.16748498
ANKRD28	0.31286258	0.30290002	0.32125	0.36526853
CLDN10-AS1	0.018435823	0.048389263	0.0021520979	0.037363827
CAMK1D	0.22730422	0.30697975	0.22502907	0.25764927
ADGB	0.14632283	0.17192386	0.14750108	0.100799344
SMOC1	0.029165074	0.037095793	0.010689571	0.13509789
CPNE4	0.08669236	0.2873052	0.22409411	0.26651242
ERBB4	0.2840037	0.30604112	0.22326507	0.27609023
DTHD1	0.1814489	0.2670166	0.15683389	0.25616965
LINC01435	0.1183757	0.1329177	0.07143419	0.13153999
CDH4	0.08531422	0.026870105	0.07372219	0.14143151
NTN4	0.45785	0.31078836	0.397782	0.30779132
AC069277.1	0.08415161	0.13426253	0.018210031	0.11400405
CFAP43	0.18745624	0.2016706	0.16135615	0.20182689
EPHA4	0.22633423	0.36475432	0.18639262	0.2922559
CCBE1	0.28551483	0.29027015	0.27729788	0.27370128
AC009570.2	0.028597461	0.1562679	0.3821722	0.016911577
CNTNAP3P2	0.11424628	0.1058618	0.11590068	0.09313723
CD55	0.29547387	0.20103137	0.2643984	0.19274834
LAMA2	0.25343716	0.22436802	0.32404324	0.18090518
NFATC2	0.24391557	0.2705777	0.34402555	0.26077506
PCDH9	0.28922498	0.24558517	0.33486894	0.17738372
AC104162.1	0.20914024	0.24751472	0.15468985	0.17713965
CYP7B1	0.2064846	0.39571062	0.3882206	0.39292803
PARM1	0.26137647	0.098688886	0.22720675	0.13928041
LMO3	0.3763273	0.30803734	0.35353	0.28092167
EFNA5	0.24011455	0.1853646	0.20341991	0.17714675
GRM8	1.4517926	1.5471115	0.98570573	1.315645
NLGN1	0.21667223	0.25271675	0.20004193	0.21787426
HOPX	0.27078792	0.13408613	0.15983275	0.20288734
AP002989.1	0.11083959	0.11524443	0.033598762	0.08731883
AL356234.2	0.079130016	0.09065115	0.16923328	0.13173868
RGS6	0.590298	0.584131	0.8475527	0.42640814
RASEF	0.13863073	0.16148391	0.11018593	0.16803442
ATP13A4	0.41256097	0.28407675	0.28012022	0.282272
C8orf34	0.2998565	0.22916278	0.30085045	0.24250369
LINC02147	0.20901415	0.18123105	0.21898445	0.3039147
FTO	0.32869223	0.30868015	0.34379673	0.262417
AP003025.2	0.038153566	0.022679796	0.002267506	0.0032480834
CFTR	0.32460797	0.31253207	0.41096476	0.2486279
RARRES1	0.1077741	0.1859934	0.10698747	0.17731316
MIR646HG	0.19771385	0.23028688	0.23930462	0.21782467
SLIT3	0.25120077	0.2726983	0.36297074	0.24609838
TANC2	0.18002747	0.12158952	0.15049043	0.11783565
ADAMTS9	0.241873	0.21194345	0.25459725	0.28104213
IGLC7	0.058215644	0.14375241	0.25867245	0.11859353
CDH20	0.051979125	0.090831146	0.10643028	0.030861648
LPIN2	0.39591357	0.4304302	0.38072744	0.39125302
AREG	0.24767807	0.3180605	0.3956672	0.48066583
HS6ST2	0.0920192	0.06920404	0.072219364	0.25804207
ATP2B4	0.6666761	0.8120714	0.9233189	0.87567824
SPAG17	0.17842965	0.22573553	0.17838715	0.15125784
SGMS2	0.19106893	0.15767647	0.23261496	0.1985446
AC025580.2	0.19133724	0.23204733	0.12658183	0.20946226
ZFPM2-AS1	0.16333312	0.1264361	0.24569893	0.27212834
LDB2	0.36845958	0.36098677	0.41697615	0.49177152
SLPI	0.22108187	0.38040778	0.18166065	0.21130565
AC010998.1	0.2979528	0.16873015	0.12793809	0.09265219
DNAH6	0.20366399	0.26210645	0.17734319	0.17137313
BTBD9	0.35361418	0.50642973	0.35533902	0.3562214
ABCA13	0.15525283	0.21878481	0.1974383	0.19009605
TENM2	0.08036717	0.18068609	0.2472429	0.18802312
COL1A2	0.18148269	0.49089253	0.39739484	0.4680953
NYAP2	0.0756716	0.1865403	0.18955907	0.10024796
NRXN1	0.3233237	0.18071897	0.1555981	0.18859522
GPR39	0.20873572	0.23242909	0.19560678	0.22902757
ECT2L	0.15083326	0.18501031	0.23680249	0.13570637
LMO7	0.36684906	0.32234764	0.39060897	0.29995486
LHFPL3-AS2	0.17996356	0.22722475	0.26957932	0.13330303
ZBBX	0.17094253	0.2290648	0.20069234	0.15849161
VWA3B	0.099026196	0.19709551	0.071845315	0.10693766
IGF2BP3	0.07617515	0.03335327	0.05705792	0.20606801
ESRRG	0.18648791	0.2414992	0.23239282	0.1648893
LAMA3	0.29639477	0.17086135	0.279878	0.1370386
GPM6A	0.42489275	0.15721433	0.2779284	0.18395866
LINC01632	0.04363448	0.013923348	0.17698032	0.04653903
SLC7A11-AS1	0.030819371	0.06744874	0.09473557	0.056271277
NEDD4L	0.29248637	0.31902707	0.25134996	0.26822218
AC010197.1	0.18673754	0.1310737	0.33915642	0.18622753
AC073114.1	0.053459503	0.077858806	0.04398851	0.26692793
LRRC4C	0.14743677	0.16007341	0.48515925	0.16531292
AC113137.1	0.09385644	0.18003997	0.18524973	0.19733065
AC093817.2	0.0922193	0.23097032	0.33369377	0.20858258
LINC02532	0.03370571	0.037806798	0.057459254	0.07894048
COL11A1	0.14941925	0.15690298	0.13143247	0.2263422
MUC6	0.021033227	0.013925651	0.017377982	0.049264297
LUZP2	0.18954146	0.2011417	0.20518354	0.1610783
LINC01091	0.22459792	0.28098443	0.23318857	0.2783741
PLCXD3	0.9464333	1.140086	0.9630888	0.92015815
RCAN2	0.19175924	0.24098381	0.52628005	0.2478994
MECOM	0.047533594	0.01897619	0.027270924	0.017033823
SELE	0.06454627	0.10698467	0.14649369	0.01748526
LAMB3	0.11286819	0.08883468	0.08090091	0.163844
PCAT1	0.28462976	0.2705395	0.27733925	0.22277626
TGFB2	0.40233225	0.47089425	0.33434916	0.37864122
AC112206.2	0.2896877	0.14613353	0.19938466	0.0967291
CCDC30	0.21921706	0.20729515	0.16183999	0.192914
IGF1	0.122838475	0.11839901	0.21508913	0.28458312
AC011287.1	0.26263002	0.22821079	0.37703738	0.20256379
HAPLN1	0.023221636	0.0055189603	0.0056708325	0.06635117
KIAA2012	0.092003606	0.16556686	0.03517403	0.19194052
ADAMTS16	0.024808506	0.069374666	0.08945691	0.27482605
LONRF3	0.187237	0.12982921	0.23079352	0.12466835
GPRC5A	0.28075233	0.17453212	0.23880677	0.22468162
DNAH5	0.21226703	0.1986707	0.17578994	0.28007773
WT1	0.045965433	0.0028988123	0.008908753	0.20009573
NAPSA	0.22490285	0.3100885	0.10952892	0.22751044
AC022325.2	0.29163465	0.03432136	0.22018793	0.06808817
NCAM2	0.26500547	0.32383847	0.30033603	0.35175467
AC019211.1	0.07079472	0.08907714	0.04090529	0.09600736
DIAPH3	0.267091	0.25939044	0.2010674	0.20594539
LINC02055	0.25241843	0.19662999	0.13986278	0.11141411
LRRC77P	0.037193455	0.023465786	0.091880515	0.116897434
SNX30	0.41246888	0.33904275	0.40954882	0.2980152
TFPI2	0.27221608	0.6699609	0.3050739	0.6629097
CCDC190	0.074857146	0.059476666	0.11398085	0.11180541
AC092640.1	0.07625138	0.040885564	0.12815297	0.039684743
BPIFB2	0.04856043	0.120937474	0.13204257	0.067096025
SOX5	0.09700171	0.04203422	0.08567422	0.038827494
FBXO32	0.1847023	0.11699551	0.17900641	0.2698486
NKAIN2	0.13322055	0.1756889	0.13775969	0.1730241
IL20RA	0.16025032	0.083209254	0.15449037	0.17018941
SORCS1	0.1412677	0.16861534	0.16671278	0.14437617
EPHB2	0.09826587	0.08902865	0.2060023	0.27307144
PID1	0.39647245	0.33697826	0.39755234	0.32457232
ADGRL3	0.3925195	0.5283736	0.4890581	0.4277756
INMT	0.08544902	0.06079686	0.090910055	0.06764578
PCDH11X	0.35313883	0.3976674	0.18550853	0.04106403
TOX	0.31253555	0.23305821	0.30009505	0.2584717
IL1RAPL2	0.15481791	0.14544451	0.11910998	0.18326668
EMP2	0.41773385	0.5030408	0.35757604	0.31052923
GRM5	0.15509784	0.10638289	0.09110728	0.05916514
PLA2G5	0.053547446	0.0039115394	0.044387046	0.051787622
ICAM1	0.36947027	0.36285856	0.6792969	0.67003345
ACSL4	0.3252616	0.35331365	0.33167538	0.37435228
DOCK3	0.16404296	0.18764295	0.21636763	0.23617856
KCNQ3	0.20252216	0.16252008	0.14044411	0.24152128
RIPOR2	0.48736373	0.24035385	0.1937475	0.43491828
LINGO2	0.123663604	0.09848444	0.29354018	0.15884416
LINC01876	0.24492574	0.46295136	0.2837842	0.25972033
PTHLH	0.03201582	0.0034369726	0.052090243	0.003775474
GRIP1	0.16339791	0.17143466	0.29003373	0.3398233
BMP6	0.16375357	0.3014425	0.22723041	0.3400661
LINC02006	0.23525615	0.090741456	0.20242389	0.044836994
KRT17	0.06114748	0.099503666	0.07055743	0.15751049
AC015687.1	0.2293346	0.10899963	0.06657575	0.24215902
ELAPOR2	0.51962256	0.46306494	0.42083222	0.43151078
AC114971.1	0.22350803	0.14444797	0.22756821	0.20341039
TLL1	0.20801559	0.24362516	0.21949896	0.33294088
ITPRID1	0.11149219	0.2520996	0.062889405	0.18579653
HS3ST2	0.18784274	0.16273968	0.5287082	0.41289002
CACNA1C	0.21721026	0.24227047	0.34453836	0.28091553
STK32A	0.09844784	0.387274	0.14617	0.29024956
BARX2	0.049519967	0.06911095	0.019131726	0.17120534
RMST	0.305125	0.07762202	0.11073995	0.27949145
SLC22A3	0.32131392	0.1900033	0.23633848	0.21547219
RND1	0.23850812	0.22523385	0.32245427	0.23833871
LGR5	0.6139351	0.18632643	0.24183765	0.10704197
AC044893.1	0.046891093	0.0026345644	0.0002597551	0.17041098
KCNMA1	0.2359528	0.30578545	0.52105266	0.49976745
C9orf116	0.04434331	0.05111865	0.05198046	0.03273974
TPH1	0.040543154	0.06807722	0.046650104	0.10183926
BMPR1B	0.2354568	0.29262552	0.34036413	0.30619246
CRIM1	0.25934273	0.2446203	0.27758473	0.2153003
AC093916.1	0.09613077	0.20939419	0.05802123	0.11222958
FSTL4	0.8808444	0.7269012	0.69025093	0.5756443
HHLA2	0.06676412	0.23767017	0.029383548	0.20977749
CSF2	0.025390172	0.042735577	0.006457507	0.07972888
ACKR1	0.09601728	0.03728434	0.06826376	0.098048836
AC013652.1	0.1540731	0.2415609	0.11449214	0.4533479
UST	0.234252	0.2416044	0.29216135	0.24637493
SAA1	0.14770712	0.15704629	0.06897129	0.0854814
MAGI3	0.2665053	0.20973676	0.26050964	0.24222311
WFDC21P	0.04979846	0.11656994	0.111402795	0.1740772
AL355499.2	0.17917599	0.13652317	0.2676598	0.048400007
CSRP3-AS1	0.10486247	0.13498992	0.10117888	0.07575391
SUGCT	0.15125838	0.26404163	0.4262156	0.2993187
CHIA	0.07309784	0.059771743	0.005418096	0.01655718
FABP4	0.11355662	0.35852394	0.17579196	0.12169498
ARMC4	0.17416328	0.19846098	0.1545053	0.21401054
CFAP70	0.198476	0.20362698	0.115089215	0.1580711
AC078923.1	0.4186303	1.1884406	0.6067426	0.49639493
UNC5D	0.09034922	0.10609034	0.18511373	0.046667922
UGP2	0.36951768	0.32728383	0.38375404	0.39049503
DCC	0.2974375	0.23717375	0.41729203	0.16598314
NR3C2	0.37928662	0.33234638	0.41092533	0.3134073
EPB41L3	0.35794416	0.23331268	0.21018502	0.16118594
AC084816.1	0.077032186	0.22880168	0.25986692	0.023388682
CD36	0.3802853	0.29908636	0.25601748	0.22497767
RBPJ	0.51352036	0.5518557	0.5035046	0.56857556
HMCN1	0.25668633	0.31500906	0.36619413	0.290594
TWIST2	0.110853545	0.056840535	0.10909401	0.1637419
LINC01088	0.28700882	0.2581789	0.18848433	0.3146274
AFF3	0.77190757	1.1335888	0.89623857	0.8769081
LINC01290	0.36527288	0.3051165	0.4236713	0.20789921
CROCC2	0.08281084	0.0665767	0.040288933	0.0977063
HDAC9	0.34503043	0.27528784	0.41619408	0.3457403
SCN3A	0.068264164	0.008181485	0.11178263	0.06493562
PELI1	0.24773811	0.26261735	0.33050114	0.25666007
LSAMP	0.2856758	0.23672912	0.30054674	0.24182218
KCNE1	0.20674637	0.14294745	0.10366841	0.14042684
TM4SF4	0.026440263	0.004939296	0.035197124	0.0027992248
KIRREL3	0.04150688	0.15276851	0.18171136	0.113976836
ATP12A	0.02351957	0.06315541	0.05746066	0.071880706
CFAP251	0.1773405	0.20791996	0.2158092	0.14328626
TNIK	0.34178686	0.29310894	0.3014963	0.21738267
CHSY3	0.27228814	0.19533427	0.3217285	0.36918885
SLC5A5	0.058032144	0.065403126	0.084450565	0.18048692
MIR31HG	0.10578657	0.12577012	0.091102764	0.5535012
NRXN3	0.23755257	0.20533986	0.24683835	0.33279094
MTHFD2L	0.26419067	0.17525387	0.23225766	0.2553046
RANBP17	0.28455442	0.27678332	0.26025146	0.2661135
AC136431.1	0.05953271	0.066958465	0.17623502	0.15879045
AC093912.1	0.06495795	0.14941622	0.290515	0.18181673
FGF7	0.23712406	0.25609308	0.41476172	0.40049556
ESM1	0.12705274	0.12629591	0.16899666	0.2021259
SERPINB11	0.09418979	0.23967487	0.31069955	0.12209514
GREM1	0.017735505	0.0032305573	0.047757044	0.1754641
PTGS2	0.14448497	0.5573495	0.42161375	0.33908567
SERPINI2	0.12442095	0.21660015	0.10644997	0.1828505
ADAM12	0.14422971	0.23767944	0.3396638	0.41737717
FMO5	0.3747793	0.082702294	0.044791877	0.14922874
NREP	0.29586652	0.8159131	0.49598643	0.46945897
MMP10	0.102016374	0.1505736	0.08003401	0.28120503
ATP8A2	0.14227013	0.11499964	0.11631031	0.1178462
ADAMTS6	0.32405132	0.45078802	0.42453524	0.503558
COL3A1	0.13691622	0.5377099	0.37950408	0.56948376
TACC2	0.2837174	0.20468196	0.1824403	0.26610363
SORCS2	0.11348873	0.119212404	0.09080561	0.1631113
C4BPB	0.073732816	0.14484772	0.06804402	0.21022204
SPATA17	0.18529864	0.20910597	0.19730274	0.21990423
GLCCI1	0.27594185	0.29174316	0.31109068	0.25421768
DRAIC	0.07799555	0.1426442	0.04788269	0.105403826
FREM2	0.2893016	0.16366637	0.223172	0.11072614
BICDL1	0.09922343	0.11127711	0.08928234	0.27093017
COL4A3	0.3911154	0.2905198	0.29790768	0.26134598
AC093865.1	0.13767233	0.123639666	0.1678977	0.29561684
CCL19	0.08545874	0.03015992	0.07162025	0.023536993
C8orf37-AS1	0.17423898	0.29098904	0.13502924	0.2520658
THRB-AS1	0.23076041	0.3118248	0.35553443	0.41886666
EDN2	0.098045304	0.048829727	0.059646018	0.049749937
FANK1	0.14966577	0.1824787	0.060689975	0.13773574
ROR1	0.3937062	0.29371834	0.40964925	0.31924385
CACNA2D2	0.17509228	0.17291212	0.12576428	0.14028822
DCLK1	0.14902042	0.31893706	0.17536624	0.37167898
EGLN3	0.17533328	0.15214086	0.18624596	0.16704017
RIMS2	0.14484087	0.17616445	0.1252097	0.34046167
AC087633.2	0.098923475	0.21965247	0.09608051	0.109904334
PIP5K1B	0.3839587	0.3641052	0.36372247	0.3243241
MLLT3	0.28005904	0.28560823	0.2201269	0.23234427
ACMSD	0.04142053	0.0127815865	0.044422038	0.12064342
AC005165.1	0.1618459	0.20852521	0.19653969	0.1586013
RFTN1P1	0.071580015	0.07179938	0.019334773	0.17205165
PRG4	0.03538419	0.041569095	0.1409883	0.059305303
FGF2	0.15132171	0.08529881	0.20443171	0.13870934
