gene	stage0	stage1	stage2	stage3
ACTG2	0.5032752	0.74798757	0.68474025	0.6517733
KHDRBS2	0.09507404	0.08256363	0.051043436	0.121809475
PRB3	0.08615628	0.23763968	0.36436987	0.055446856
SFTPA1	0.2708802	0.35716805	0.16162339	0.18664396
MIR924HG	0.09583963	0.11523906	0.120525055	0.19642915
AC007368.1	0.001911987	0.11007353	0.12914367	0.3590449
PDE4D	0.13981974	0.08620223	0.1662191	0.09727633
LINC01705	0.014023757	0.0046616998	0.006997247	0.051001873
CFAP54	0.15109396	0.19697526	0.20748436	0.18859744
TIMP3	0.24841337	0.2881083	0.28127843	0.26152548
DNAH3	0.064825244	0.07138603	0.10559482	0.11984625
SNX25	0.19433382	0.18200055	0.14280622	0.1830166
ROBO2	0.18115865	0.19138484	0.2216695	0.28631365
SLC6A14	0.13618009	0.18149965	0.085446104	0.092181966
VSIG1	0.01493249	0.007830161	0.018881025	0.047195114
ALOX15B	0.059771672	0.13208193	0.10020562	0.09750674
KAZN	0.17029181	0.19122253	0.15463582	0.20767514
STAP1	0.36286446	0.3252178	0.32616213	0.25131086
KCND2	0.038650148	0.049155112	0.18839982	0.3572124
LINC00578	0.07953428	0.31756863	0.2271272	0.34491917
CR2	0.005675618	0.04120494	0.0042844685	0.0033753451
AC027288.3	0.2105321	0.14851145	0.100932345	0.07149072
ITGB8	0.08119388	0.18506512	0.28388798	0.5021748
SGPP2	0.09245846	0.26538926	0.14705834	0.11669528
STK33	0.18362385	0.17288403	0.17732306	0.24790548
AC009133.1	0.11173314	0.061416782	0.12665032	0.123879455
CASC15	0.45811674	0.51869315	0.45192754	0.5192562
LAMC2	0.11676369	0.050453804	0.07797374	0.1587177
CADM1	0.40824196	0.31733528	0.28987646	0.29425555
HHIP	0.33124185	0.11199481	0.14829838	0.07028551
EYA4	0.26337308	0.19106323	0.2740197	0.2530752
LMNTD1	0.10576703	0.03962375	0.114615604	0.146457
SLC30A8	0.049343802	0.11609533	0.053671815	0.027060952
FAM155A	0.097292654	0.13698281	0.12519775	0.18894549
VEPH1	0.22799967	0.27487633	0.25439754	0.1415211
CP	0.08616976	0.20672187	0.127198	0.27188817
NOL4	0.067312405	0.09583567	0.06458066	0.059637744
LINC01937	0.09657536	0.08677091	0.065577954	0.12541357
MUC5B	0.015943669	0.14839652	0.22860664	0.3219125
CHST9	0.09146985	0.14326914	0.06610167	0.15237398
RTKN2	0.42046413	0.23810175	0.22961617	0.11205795
TRIM5	0.09271431	0.06066572	0.17880377	0.16697194
ERICH3	0.065139145	0.17805547	0.21683912	0.06813198
CFAP46	0.06847205	0.113609165	0.17205356	0.17686908
GPRC5D-AS1	0.18341243	0.12629026	0.19537781	0.16027535
MUC5AC	0.072016954	0.15900809	0.19862196	0.1051431
DMBT1	0.089016326	0.13925077	0.16035578	0.12978931
LINC01170	0.07564235	0.10156967	0.05692767	0.13111454
RELN	0.03185862	0.14188379	0.092526644	0.10223921
LANCL1-AS1	0.15702386	0.13411847	0.16997312	0.1931781
DNAH11	0.15721554	0.20761068	0.28122157	0.25530717
ATP11A	0.18634847	0.15610997	0.14124258	0.15751256
ZNF385D	0.06616	0.28539103	0.19756787	0.22053386
MACC1	0.15064076	0.22091298	0.16443208	0.28080815
AL445584.2	0.13339065	0.124722086	0.06903467	0.13337585
TMEM164	0.21048558	0.19842513	0.25814727	0.18266302
AC083837.1	0.13632481	0.25516376	0.14283158	0.16050664
HYDIN	0.09663231	0.21403916	0.11123633	0.12543051
SFTPA2	0.3366688	0.34561762	0.16722713	0.22056912
SLC5A8	0.042536594	0.18321721	0.06656424	0.23302497
BPIFA1	0.32982746	0.24564168	0.30803913	0.52503693
CACNA1A	0.10372914	0.018681718	0.030692058	0.028306104
MYO16	0.04375683	0.25828403	0.034123663	0.20534565
CFAP47	0.1247833	0.16586888	0.17151614	0.16635568
CUX2	0.07916185	0.04733099	0.12563404	0.2083621
AHR	0.13411148	0.15475884	0.12248658	0.3281588
PDZRN4	0.91498256	0.67132044	1.0114542	0.73388004
RAB27B	0.13612902	0.16474181	0.08103268	0.18848425
ANKFN1	0.12841217	0.06250776	0.13946588	0.14892861
ADARB2	2.8327541	2.302612	2.5624628	2.3582234
GRM7	0.0668315	0.0577129	0.15381752	0.1559787
COL25A1	0.07193791	0.25344265	0.38493788	0.5307525
AL357507.1	0.07626492	0.13598873	0.15429404	0.1433902
TTC29	0.118197955	0.019752808	0.1483246	0.1638744
CXCL10	0.048231382	0.10082495	0.160744	0.08418654
DGKI	0.2602795	0.34742188	0.51273763	0.40909204
WDR49	0.098812796	0.21317284	0.2143459	0.16175061
DNAH7	0.11219649	0.20733985	0.118023664	0.17716862
PTGFR	0.11321036	0.12807399	0.18731812	0.09894028
ANKRD1	0.17776856	0.011871424	0.38436615	0.11965636
SLC39A8	0.29404524	0.17648423	0.1669418	0.14341314
GPC6	0.2274191	0.27693737	0.42607862	0.48344737
SLC4A4	0.40102637	0.54965866	0.4143087	0.44134536
SLC26A4	0.05106656	0.06980139	0.040326137	0.092889525
ITGA11	0.0677913	0.03983538	0.17541131	0.27275062
CD38	0.084886186	0.090304226	0.12743673	0.14784776
COL1A1	0.06580241	0.45919108	0.27667835	0.52921915
WIF1	0.18462187	0.18789577	0.18060291	0.15616426
XKR4	0.03473969	0.001463695	0.45745984	0.16191848
AC109466.1	0.09437805	0.07721807	0.08059442	0.09055629
MIR100HG	0.088459745	0.19553086	0.23404108	0.30330548
POSTN	0.10116156	0.23765066	0.179019	0.42797297
FGF13	0.09722411	0.15238945	0.28978541	0.21612866
PEBP4	0.14814135	0.10821298	0.07562806	0.05338865
FGF14	0.39727297	0.54833615	0.42331728	0.45873895
PAPPA2	0.07494514	0.02898803	0.088723205	0.15556505
CLIC5	0.1789952	0.18416566	0.12968706	0.050820366
SLC35F3	0.01863276	0.26508528	0.14713345	0.080324925
EGFEM1P	0.9860403	1.0396389	1.0767574	0.7541063
AC117453.1	0.049972378	0.09968194	0.1255852	0.24679865
HMGA2	0.033099838	0.022969838	0.06383562	0.20796259
ALPL	0.04696532	0.17004164	0.10386998	0.07049265
AC130456.2	0.11857537	0.05124201	0.15028879	0.194798
CDH6	3.8780742	3.4771054	3.6376183	3.2885063
PAPPA	0.096742265	0.061006457	0.1482211	0.29095304
CXCL9	0.24529283	0.32140598	0.29176316	0.261234
NRG3	0.18714884	0.11702669	0.1498825	0.119300075
AL138701.2	0.014903469	0.1198615	0.07387565	0.051792063
SHROOM3	0.3617091	0.38953638	0.37298155	0.33607173
MYH11	1.526568	1.4614202	1.4117303	1.2863698
GRK3	0.25695089	0.4531194	0.3330143	0.39582947
RALYL	0.0706529	0.065573215	0.211799	0.10193141
MROH9	0.254647	0.27699226	0.13468766	0.2096718
ENPP1	0.018106496	0.17414455	0.007395247	0.11346983
FN1	0.19364281	0.38847336	0.27479708	0.45307502
FER1L6	0.023218034	0.057038717	0.06252731	0.15588352
KCNJ15	0.16877659	0.16420996	0.13741401	0.13808009
CYP2B7P	0.1899113	0.1422867	0.08719456	0.26767516
HS6ST3	0.031695265	0.14367871	0.009202919	0.30846646
ITGBL1	0.19039817	0.305939	0.32031828	0.46425787
DNAAF1	0.045387246	0.09698667	0.24417143	0.18314181
STEAP4	0.1843555	0.25843585	0.18703035	0.2542713
VTCN1	0.0027833898	0.0019846377	0.005096419	0.10784637
ST6GALNAC5	0.18550776	0.13431847	0.11994787	0.16681667
MICAL2	0.23343809	0.23468257	0.20645311	0.2663752
ITGB6	0.15279144	0.21231394	0.26223096	0.19912837
LNC-LBCS	0.10176944	0.12597506	0.16621476	0.21749642
MYO3B	0.027733805	0.08694087	0.17195153	0.30049482
AC012574.1	0.0041320543	0.015165925	0.070152834	0.022903476
AC012078.2	0.017561316	0.0020176833	0.016587734	0.24931866
SCGB3A2	0.12585464	0.62928075	0.10990438	0.1663989
ANKRD28	0.19503571	0.29551515	0.31086183	0.3245351
CLDN10-AS1	0.020078724	0.002337331	0.06251001	0.07460084
CAMK1D	0.40965828	0.4794055	0.40561533	0.40919012
ADGB	0.11800847	0.13653429	0.07555088	0.16875035
SMOC1	0.006248596	0.015780656	0.020852093	0.097147256
CPNE4	0.078907974	0.09539695	0.1858669	0.19555219
ERBB4	0.18232805	0.18905972	0.14017291	0.16576704
DTHD1	0.090179086	0.1340272	0.23534642	0.1997334
LINC01435	0.02091099	0.17299756	0.048685636	0.12207394
CDH4	0.029683236	0.0026426716	0.06625016	0.09382688
NTN4	0.21257691	0.36961293	0.26335046	0.23608488
AC069277.1	0.075474694	0.09543213	0.07725705	0.13094656
CFAP43	0.1669533	0.22081766	0.14730465	0.22694746
EPHA4	0.12555444	0.17813806	0.13150069	0.21329553
CCBE1	0.20926443	0.3324625	0.21338591	0.21010683
AC009570.2	1.6902674	1.6849794	1.8707372	1.5851402
CNTNAP3P2	0.036334433	0.16666186	0.024691155	0.0874683
CD55	0.25612816	0.28321025	0.23440643	0.37113675
LAMA2	0.8954293	0.78336126	0.84910256	0.7685576
NFATC2	0.05317435	0.32322633	0.15731393	0.17605807
PCDH9	0.13543646	0.20457329	0.12490205	0.12954105
AC104162.1	0.07833069	0.17175418	0.15903465	0.12896897
CYP7B1	0.18009728	0.39887875	0.25637117	0.27356887
PARM1	0.28797013	0.32112932	0.1628168	0.22333665
LMO3	0.19850145	0.22313738	0.16987717	0.18893348
EFNA5	0.2788629	0.29398414	0.22422098	0.22929966
GRM8	0.15889949	0.018447857	0.0008629614	0.019599726
NLGN1	0.13334021	0.06525842	0.17097561	0.17377093
HOPX	0.24664317	0.109112404	0.06513271	0.12868196
AP002989.1	0.054314397	0.0036160785	0.010394283	0.10896477
AL356234.2	0.4161248	0.5062224	0.59215206	0.5468254
RGS6	0.111058	0.14077707	0.2696173	0.13252966
RASEF	0.074757814	0.17405012	0.066940576	0.17861179
ATP13A4	0.29942545	0.2224923	0.16389437	0.24781905
C8orf34	0.16705358	0.22932443	0.15234813	0.19707426
LINC02147	0.13854633	0.127716	0.33396843	0.2653234
FTO	0.35766417	0.44102958	0.24099222	0.3979444
AP003025.2	0.05925243	0.0	0.04917492	0.019913973
CFTR	0.18426892	0.24090017	0.12807679	0.18175593
RARRES1	0.11126165	0.16161157	0.119483076	0.13468513
MIR646HG	0.10454919	0.112147816	0.12776405	0.24112031
SLIT3	0.37629578	0.478075	0.31864786	0.45682827
TANC2	0.21434972	0.1806189	0.1692106	0.2250308
ADAMTS9	1.1162528	0.9731773	0.9233213	0.9683461
IGLC7	0.24783659	0.35791397	0.31854498	0.23604631
CDH20	0.16796498	0.080544144	0.023695353	0.11439363
LPIN2	0.17939998	0.18668413	0.14459206	0.21034162
AREG	0.10598242	0.18377551	0.10549687	0.42658564
HS6ST2	0.0592057	0.18637577	0.11488137	0.32381862
ATP2B4	0.23501278	0.3384557	0.23923114	0.22924185
SPAG17	0.12604909	0.22069757	0.16848749	0.13181417
SGMS2	0.09879922	0.21591121	0.12550138	0.18924838
AC025580.2	0.059042443	0.063354895	0.023665935	0.06571471
ZFPM2-AS1	0.17489986	0.18390594	0.47476983	0.44231832
LDB2	0.10089385	0.08662444	0.0830965	0.09241327
SLPI	0.16747722	0.51013213	0.22515045	0.3439126
AC010998.1	0.16989283	0.12640567	0.07432835	0.034394458
DNAH6	0.16714254	0.23983166	0.18276761	0.11498189
BTBD9	0.19662772	0.25552338	0.08990458	0.17195958
ABCA13	0.07043759	0.1207306	0.11391457	0.1551246
TENM2	0.096619174	0.04519178	0.34929463	0.1509505
COL1A2	0.3376372	0.7430901	0.58944035	0.8042736
NYAP2	0.07427293	0.23742056	0.09189906	0.051217146
NRXN1	0.055313002	0.05559542	0.1551418	0.08966356
GPR39	0.09253214	0.1282262	0.09646793	0.19495855
ECT2L	0.062772155	0.14441037	0.18061401	0.12121855
LMO7	0.21504024	0.268466	0.15097602	0.20526539
LHFPL3-AS2	0.100534804	0.11907353	0.16975087	0.15042749
ZBBX	0.10507523	0.10180307	0.1864907	0.16364679
VWA3B	0.041000795	0.12975168	0.10214136	0.09675948
IGF2BP3	0.030914525	0.002444896	0.1179566	0.10593917
ESRRG	0.1184975	0.18106218	0.1747287	0.19172844
LAMA3	0.26663977	0.17319687	0.1394763	0.15397447
GPM6A	0.22580154	0.0986353	0.20550497	0.040544253
LINC01632	0.0118363155	0.026067778	0.08179218	0.023639766
SLC7A11-AS1	0.0038436041	0.142442	0.16515231	0.02047282
NEDD4L	0.122803874	0.10414414	0.071763195	0.08356583
AC010197.1	0.06738075	0.06927285	0.063370064	0.1624693
AC073114.1	0.29734716	0.23345491	0.16829747	0.30296203
LRRC4C	0.13058992	0.12864205	0.22792232	0.16315247
AC113137.1	0.14553563	0.034752537	0.1773297	0.18261586
AC093817.2	0.025787666	0.12830207	0.20492819	0.1917396
LINC02532	0.0032034102	0.10779266	0.034293965	0.0023085536
COL11A1	0.088609	0.1862973	0.182966	0.2831461
MUC6	0.0053393967	0.001677414	0.010347482	0.019868396
LUZP2	0.5258746	0.47522104	0.48898134	0.49594417
LINC01091	0.16230543	0.360122	0.28423423	0.1611307
PLCXD3	0.11537132	0.10172598	0.08230894	0.055989105
RCAN2	0.7642699	0.85678667	0.68369496	0.5459482
MECOM	0.1044928	0.10478784	0.08389222	0.10105071
SELE	0.023661746	0.21690395	0.110396594	0.2160636
LAMB3	0.046781965	0.06095031	0.08246582	0.08293706
PCAT1	0.10166443	0.20918122	0.109380186	0.18672825
TGFB2	0.42321962	0.84041476	0.3946254	0.5792542
AC112206.2	0.15297069	0.11202672	0.17257854	0.09153153
CCDC30	0.23455256	0.14917663	0.13488497	0.18017137
IGF1	0.08014236	0.14147012	0.23699968	0.253192
AC011287.1	0.15766405	0.27458873	0.18452704	0.26559955
HAPLN1	0.794083	0.8544129	0.65278786	0.74198467
KIAA2012	0.045999885	0.113369144	0.06339064	0.121392645
ADAMTS16	0.07154373	0.062174395	0.101257734	0.0111042
LONRF3	0.09731947	0.173314	0.13282324	0.19836245
GPRC5A	0.17984888	0.28508285	0.20736901	0.15010442
DNAH5	0.1775708	0.14004923	0.17538588	0.25876358
WT1	0.012857028	0.0023553567	0.0015022542	0.15975006
NAPSA	0.15982443	0.40233177	0.18191577	0.203268
AC022325.2	0.19211443	0.1420152	0.1761091	0.036131155
NCAM2	0.14908044	0.3078654	0.17923062	0.24305113
AC019211.1	0.03629939	0.0021355518	0.10131446	0.20800999
DIAPH3	0.11960047	0.14020447	0.13761418	0.15447958
LINC02055	0.12554716	0.1854967	0.14784537	0.07865632
LRRC77P	0.20058216	0.3791087	0.19868772	0.32757223
SNX30	0.15516749	0.1248216	0.12898889	0.19926363
TFPI2	0.19129623	0.30397204	0.15626077	0.11448501
CCDC190	0.06529629	0.034278292	0.15425298	0.05100789
AC092640.1	0.03977768	0.036447037	0.0	0.04583142
BPIFB2	0.063258074	0.22212058	0.19385174	0.06167719
SOX5	1.0730826	0.9182253	0.97875166	0.89008945
FBXO32	0.23812792	0.18441361	0.2091394	0.3179812
NKAIN2	0.056027126	0.193344	0.03161604	0.15106095
IL20RA	0.10250993	0.037293904	0.00094845146	0.09595868
SORCS1	0.0663667	0.061525226	0.14717698	0.14200504
EPHB2	0.03566198	0.1870929	0.12849133	0.16599482
PID1	0.27042326	0.267891	0.20921288	0.2174022
ADGRL3	0.3657674	0.60568553	0.22230376	0.4716713
INMT	0.16253667	0.08471631	0.15984033	0.1417163
PCDH11X	0.1288629	0.031655	0.14046592	0.06979725
TOX	0.16540687	0.18895207	0.0772595	0.14738141
IL1RAPL2	0.08902617	0.19315381	0.2292704	0.30001158
EMP2	0.15468824	0.21123597	0.092156775	0.150246
GRM5	0.031760536	0.002843956	0.23872387	0.079549916
PLA2G5	0.25946468	0.20259772	0.28122276	0.33303887
ICAM1	0.102857284	0.22772145	0.09252269	0.097428836
ACSL4	0.19285363	0.22186266	0.16736186	0.25656003
DOCK3	0.24111989	0.24848552	0.33266845	0.23243424
KCNQ3	0.08055476	0.09160667	0.10040681	0.23494765
RIPOR2	0.2565958	0.14898248	0.16909666	0.2950396
LINGO2	0.040142797	0.024890995	0.018235078	0.09810277
LINC01876	0.09439239	0.24091347	0.23140916	0.21163623
PTHLH	0.0016528519	0.0	0.0024522075	0.033245552
GRIP1	0.050522614	0.16380621	0.1538044	0.27973887
BMP6	0.099696435	0.07085006	0.08244492	0.14480473
LINC02006	0.16766644	0.037947755	0.19716138	0.06560854
KRT17	0.020090722	0.17957908	0.17820732	0.13211355
AC015687.1	0.1733911	0.110583656	0.14742288	0.21755065
ELAPOR2	0.23861879	0.20610961	0.14746916	0.22868241
AC114971.1	0.04300422	0.044707954	0.096288934	0.05441645
TLL1	0.14167115	0.13313383	0.07431963	0.19315913
ITPRID1	0.00352188	0.084745444	0.0065256516	0.06554228
HS3ST2	0.09315061	0.09425979	0.37606552	0.24642816
CACNA1C	0.8705193	0.91119105	0.9033245	0.8539282
STK32A	0.069326974	0.083761744	0.29324082	0.24963404
BARX2	0.13509412	0.090192735	0.16936347	0.17793672
RMST	0.22878438	0.09030883	0.13119073	0.14260122
SLC22A3	0.17562945	0.1607901	0.16154163	0.15175273
RND1	0.045459416	0.08545381	0.09944779	0.002218676
LGR5	0.052229825	0.011997573	0.0465882	0.14539677
AC044893.1	0.009699071	0.00046616455	0.011179588	0.02717422
KCNMA1	0.13917454	0.266594	0.33136585	0.43814284
C9orf116	0.12525488	0.1312391	0.119971104	0.16891454
TPH1	0.024457652	0.06364684	0.047865886	0.08349782
BMPR1B	0.13867113	0.24450818	0.25670972	0.2953696
CRIM1	1.0864823	1.0973241	0.87041473	0.8883871
AC093916.1	0.020107046	0.16379698	0.15564708	0.085960366
FSTL4	0.13728002	0.01971313	0.033246048	0.09012275
HHLA2	0.06828735	0.05992854	0.08439357	0.076639816
CSF2	0.00500271	0.015884856	0.015716368	0.027047873
ACKR1	0.07984762	0.0	0.08407679	0.056111567
AC013652.1	0.10388775	0.22013909	0.14449397	0.21750857
UST	0.26795205	0.3783815	0.3644953	0.27534652
SAA1	0.080821484	0.004270021	0.08850494	0.11852403
MAGI3	0.36943918	0.36671495	0.38974565	0.25333413
WFDC21P	0.046435714	0.14968142	0.23891975	0.18466339
AL355499.2	0.24433717	0.18465906	0.18153739	0.067109615
CSRP3-AS1	0.046641104	0.059615687	0.15602896	0.030711127
SUGCT	0.12717544	0.14469306	0.16696864	0.28757733
CHIA	0.03946279	0.0022939742	0.06178551	0.0036433123
FABP4	0.27944294	0.30403996	0.09690164	0.33817166
ARMC4	0.095132776	0.19139107	0.17383492	0.08167037
CFAP70	0.056903314	0.113221414	0.18730217	0.143441
AC078923.1	0.04567176	0.037852563	0.18799789	0.058024947
UNC5D	2.4344656	2.1548142	2.7789853	1.9205954
UGP2	0.27034172	0.33301872	0.22010882	0.17988639
DCC	0.1650866	0.11010312	0.2300495	0.15673873
NR3C2	0.23500146	0.3152273	0.17575933	0.20060505
EPB41L3	0.23922954	0.25730526	0.15465273	0.23468909
AC084816.1	0.057221375	0.00075941446	0.18462719	0.1043931
CD36	0.29782242	0.20452686	0.21205513	0.18999486
RBPJ	0.36175272	0.42680323	0.33809212	0.4536584
HMCN1	0.19561313	0.32213968	0.36113843	0.3313726
TWIST2	0.17752996	0.27523062	0.12506668	0.14048485
LINC01088	1.3830137	0.7912138	1.0099509	1.1084687
AFF3	0.16006482	0.15777676	0.08919773	0.13473555
LINC01290	0.13805316	0.08599025	0.117333345	0.049743183
CROCC2	0.057663515	0.042640932	0.0054899217	0.10354292
HDAC9	0.12939341	0.24289344	0.1729374	0.23564832
SCN3A	0.03975161	0.17929788	0.02418066	0.18970351
PELI1	0.22564544	0.3302076	0.14580911	0.19067976
LSAMP	0.48843393	0.52041745	0.33413967	0.35386828
KCNE1	0.15768857	0.2018719	0.20447618	0.17223242
TM4SF4	0.003072842	0.06260179	0.0	0.0061241193
KIRREL3	0.039557174	0.08357268	0.07099029	0.16058426
ATP12A	0.072241545	0.005259605	0.0011871546	0.17245524
CFAP251	0.13300924	0.10355512	0.18523236	0.14004712
TNIK	0.22988892	0.25799844	0.15395121	0.25735027
CHSY3	0.18607476	0.3800433	0.3209995	0.37273577
SLC5A5	0.042674012	0.07318678	0.023886314	0.20126693
MIR31HG	0.019669957	0.030505214	0.017207235	0.511182
NRXN3	0.33320072	0.36286548	0.30868927	0.37727788
MTHFD2L	0.18802966	0.25760898	0.23694482	0.21711238
RANBP17	0.16496195	0.21359608	0.17803602	0.18565767
AC136431.1	0.056240782	0.028932925	0.07162484	0.10179946
AC093912.1	0.03131232	0.08301909	0.07160216	0.16501123
FGF7	0.09809856	0.09849449	0.297138	0.2824236
ESM1	0.017745327	0.015207355	0.11859807	0.032221224
SERPINB11	0.026682964	0.31362277	0.023421139	0.05990838
GREM1	0.03948688	0.0072072176	0.02690907	0.14833315
PTGS2	0.058711924	0.2783535	0.08895829	0.2081892
SERPINI2	0.088681705	0.26518688	0.14154665	0.19922979
ADAM12	0.12411775	0.24798523	0.15485153	0.2776891
FMO5	0.21692649	0.044052355	0.10081577	0.09248139
NREP	0.1787285	0.2595348	0.42646202	0.29551905
MMP10	0.016399063	0.011751219	0.11154883	0.093572214
ATP8A2	0.036315635	0.09712639	0.040084757	0.14765967
ADAMTS6	0.10098654	0.100913964	0.10753628	0.2540971
COL3A1	0.124066584	0.5916018	0.32931662	0.7069325
TACC2	0.22113211	0.17223488	0.13412002	0.24162872
SORCS2	0.032788206	0.075303525	0.13700098	0.07870376
C4BPB	0.004993173	0.066360824	0.06522677	0.09867439
SPATA17	0.11175238	0.24107769	0.11673789	0.19795856
GLCCI1	0.18743192	0.2788734	0.2980698	0.18887526
DRAIC	0.04909574	0.06611999	0.069451004	0.07640839
FREM2	0.1277953	0.23123077	0.06857682	0.035155512
BICDL1	0.057613168	0.15852672	0.111967504	0.19266067
COL4A3	0.2850785	0.18375094	0.118465655	0.17666961
AC093865.1	0.07785237	0.05174869	0.17486505	0.13569374
CCL19	0.098250665	0.13970087	0.091418386	0.14151032
C8orf37-AS1	0.11018236	0.14917707	0.14264809	0.2278353
THRB-AS1	0.009707431	0.042565852	0.16215311	0.1332131
EDN2	0.042180255	0.021070156	0.024424264	0.08832316
FANK1	0.07990675	0.1936759	0.090067215	0.16382365
ROR1	0.21344505	0.15112326	0.2602515	0.21916327
CACNA2D2	0.120770045	0.081096366	0.042896975	0.1189893
DCLK1	0.09826027	0.05994464	0.14171058	0.35472435
EGLN3	0.11545326	0.07619171	0.066241145	0.05312207
RIMS2	0.14021352	0.16429833	0.021716721	0.4291742
AC087633.2	0.0359451	0.106622	0.024680495	0.08241056
PIP5K1B	0.20381422	0.25818467	0.2729264	0.19448167
MLLT3	0.41215858	0.5584788	0.5431355	0.49256635
ACMSD	0.04150236	0.05245885	0.010649732	0.012556109
AC005165.1	0.34848186	0.14514896	0.13770053	0.27406988
RFTN1P1	0.009102389	0.019197112	0.032979377	0.084965244
PRG4	0.05353521	0.19092934	0.12520215	0.20640492
FGF2	0.16063364	0.17852476	0.23846257	0.22473583
